dataset,run_index,issuekey_xi,issuekey_xj,title_xi,description_xi,title_xj,description_xj,predicted_Yi,actual_Yi,storypoint_xi,storypoint_xj,request_started_at,request_finished_at,request_runtime_seconds,raw_response
mule,5,MULE-8786,MULE-8555,"WSC with basic auth wraps ""error""s HTTP status code by throwing exceptions with timeouts","When using WSC in conjunction with HTTP Basic Authentication (through HttpRequesterConfig) when bad credentials are used in the basic auth, the output I see is a timeout [1] rather than an exception caused by a 401 or 403 status code error.    To reproduce so, I'm attaching a small SOAP server (demo-soap-server.zip) and a mule app to try it out [2]. The endpoint I'm hitting is http://localhost:9000/acme-crm/orders?wsdl where the valid credentials are  user: admin  pass: admin.    In the mule app there are two flows to be executed   * (a) http://localhost:8081/goodCredentials where once it's hit you will see something like the following in a browser  {code:xml}<ns2:CreateResponse><return>0</return></ns2:CreateResponse>{code}  * and (b) http://localhost:8081/badCredentials where once it's hit you will wait for the default timeout of the WSC to be consumed, seeing at the end the stack trace in the mule app [1].    The issue here is that, despite the app will fail because of bad credentials, the developer should be warn that the error was an unauthorized rather than timed-outed.          [1] Mule app stack after hitting http://localhost:8081/badCredentials  {code:java|title=log of the mule application}  WARN  2015-07-16 17:54:43,634 [[wsc_wrong_cred].HTTP_Listener_Configuration.worker.01] org.apache.cxf.endpoint.ClientImpl: Timed out waiting for response to operation {http://support.cxf.module.mule.org/}invoke.  ERROR 2015-07-16 17:54:43,647 [[wsc_wrong_cred].HTTP_Listener_Configuration.worker.01] org.mule.exception.DefaultMessagingExceptionStrategy:   ********************************************************************************  Message               : Timed out waiting for response to operation {http://support.cxf.module.mule.org/}invoke.. Failed to route event via endpoint: org.mule.module.cxf.CxfOutboundMessageProcessor. Message payload is of type: PushbackInputStream  Type                  : org.mule.api.transport.DispatchException  Code                  : MULE_ERROR--2  JavaDoc               : http://www.mulesoft.org/docs/site/current3/apidocs/org/mule/api/transport/DispatchException.html  Payload               : java.io.PushbackInputStream@2ef70222  ********************************************************************************  Exception stack is:  1. Timed out waiting for response to operation {http://support.cxf.module.mule.org/}invoke. (java.io.IOException)    org.apache.cxf.endpoint.ClientImpl:740 (null)  2. Timed out waiting for response to operation {http://support.cxf.module.mule.org/}invoke.. Failed to route event via endpoint: org.mule.module.cxf.CxfOutboundMessageProcessor. Message payload is of type: PushbackInputStream (org.mule.api.transport.DispatchException)    org.mule.module.cxf.CxfOutboundMessageProcessor:163 (http://www.mulesoft.org/docs/site/current3/apidocs/org/mule/api/transport/DispatchException.html)  ********************************************************************************  Root Exception stack trace:  java.io.IOException: Timed out waiting for response to operation {http://support.cxf.module.mule.org/}invoke.    org.apache.cxf.endpoint.ClientImpl.waitResponse(ClientImpl.java:740)    org.apache.cxf.endpoint.ClientImpl.processResult(ClientImpl.java:661)    org.apache.cxf.endpoint.ClientImpl.doInvoke(ClientImpl.java:581)    org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:481)    org.mule.module.cxf.CxfOutboundMessageProcessor.doSendWithClient(CxfOutboundMessageProcessor.java:281)    org.mule.module.cxf.CxfOutboundMessageProcessor.process(CxfOutboundMessageProcessor.java:128)    org.mule.execution.ExceptionToMessagingExceptionExecutionInterceptor.execute(ExceptionToMessagingExceptionExecutionInterceptor.java:24)    org.mule.execution.MessageProcessorNotificationExecutionInterceptor.execute(MessageProcessorNotificationExecutionInterceptor.java:107)    org.mule.execution.MessageProcessorExecutionTemplate.execute(MessageProcessorExecutionTemplate.java:44)    org.mule.processor.BlockingProcessorExecutor.executeNext(BlockingProcessorExecutor.java:94)    org.mule.processor.BlockingProcessorExecutor.execute(BlockingProcessorExecutor.java:56)    org.mule.processor.AbstractRequestResponseMessageProcessor.processBlocking(AbstractRequestResponseMessageProcessor.java:56)    org.mule.processor.AbstractRequestResponseMessageProcessor.process(AbstractRequestResponseMessageProcessor.java:47)    org.mule.execution.ExceptionToMessagingExceptionExecutionInterceptor.execute(ExceptionToMessagingExceptionExecutionInterceptor.java:24)    org.mule.execution.MessageProcessorNotificationExecutionInterceptor.execute(MessageProcessorNotificationExecutionInterceptor.java:107)    org.mule.execution.MessageProcessorExecutionTemplate.execute(MessageProcessorExecutionTemplate.java:44)    org.mule.processor.BlockingProcessorExecutor.executeNext(BlockingProcessorExecutor.java:94)    org.mule.processor.BlockingProcessorExecutor.execute(BlockingProcessorExecutor.java:56)    org.mule.module.ws.consumer.WSConsumer$1.processNext(WSConsumer.java:183)    org.mule.processor.AbstractRequestResponseMessageProcessor.processBlocking(AbstractRequestResponseMessageProcessor.java:56)    org.mule.processor.AbstractRequestResponseMessageProcessor.process(AbstractRequestResponseMessageProcessor.java:47)    org.mule.execution.ExceptionToMessagingExceptionExecutionInterceptor.execute(ExceptionToMessagingExceptionExecutionInterceptor.java:24)    org.mule.execution.MessageProcessorNotificationExecutionInterceptor.execute(MessageProcessorNotificationExecutionInterceptor.java:107)    org.mule.execution.MessageProcessorExecutionTemplate.execute(MessageProcessorExecutionTemplate.java:44)    org.mule.processor.BlockingProcessorExecutor.executeNext(BlockingProcessorExecutor.java:85)    org.mule.processor.BlockingProcessorExecutor.execute(BlockingProcessorExecutor.java:56)    org.mule.execution.ExceptionToMessagingExceptionExecutionInterceptor.execute(ExceptionToMessagingExceptionExecutionInterceptor.java:24)    org.mule.execution.MessageProcessorNotificationExecutionInterceptor.execute(MessageProcessorNotificationExecutionInterceptor.java:107)    org.mule.execution.MessageProcessorExecutionTemplate.execute(MessageProcessorExecutionTemplate.java:44)    org.mule.module.ws.consumer.WSConsumer.process(WSConsumer.java:107)    org.mule.execution.ExceptionToMessagingExceptionExecutionInterceptor.execute(ExceptionToMessagingExceptionExecutionInterceptor.java:24)    org.mule.execution.MessageProcessorNotificationExecutionInterceptor.execute(MessageProcessorNotificationExecutionInterceptor.java:107)    org.mule.execution.MessageProcessorExecutionTemplate.execute(MessageProcessorExecutionTemplate.java:44)    org.mule.processor.BlockingProcessorExecutor.executeNext(BlockingProcessorExecutor.java:85)    org.mule.processor.BlockingProcessorExecutor.execute(BlockingProcessorExecutor.java:56)    org.mule.execution.ExceptionToMessagingExceptionExecutionInterceptor.execute(ExceptionToMessagingExceptionExecutionInterceptor.java:24)    org.mule.execution.MessageProcessorExecutionTemplate.execute(MessageProcessorExecutionTemplate.java:44)    org.mule.processor.BlockingProcessorExecutor.executeNext(BlockingProcessorExecutor.java:94)    org.mule.processor.BlockingProcessorExecutor.execute(BlockingProcessorExecutor.java:56)    org.mule.processor.AsyncInterceptingMessageProcessor.process(AsyncInterceptingMessageProcessor.java:102)    org.mule.execution.ExceptionToMessagingExceptionExecutionInterceptor.execute(ExceptionToMessagingExceptionExecutionInterceptor.java:24)    org.mule.execution.MessageProcessorNotificationExecutionInterceptor.execute(MessageProcessorNotificationExecutionInterceptor.java:107)    org.mule.execution.MessageProcessorExecutionTemplate.execute(MessageProcessorExecutionTemplate.java:44)    org.mule.processor.BlockingProcessorExecutor.executeNext(BlockingProcessorExecutor.java:94)    org.mule.processor.BlockingProcess...  ********************************************************************************  {code}    [2] Mule application to try it out  {code:xml|title=mule app.xml}<?xml version=""1.0"" encoding=""UTF-8""?>    <mule xmlns:dw=""http://www.mulesoft.org/schema/mule/ee/dw"" xmlns:ws=""http://www.mulesoft.org/schema/mule/ws"" xmlns:http=""http://www.mulesoft.org/schema/mule/http"" xmlns=""http://www.mulesoft.org/schema/mule/core"" xmlns:doc=""http://www.mulesoft.org/schema/mule/documentation""  	xmlns:spring=""http://www.springframework.org/schema/beans"" version=""EE-3.7.0""  	xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""  	xsi:schemaLocation=""http://www.springframework.org/schema/beans http://www.springframework.org/schema/beans/spring-beans-current.xsd  http://www.mulesoft.org/schema/mule/core http://www.mulesoft.org/schema/mule/core/current/mule.xsd  http://www.mulesoft.org/schema/mule/ws http://www.mulesoft.org/schema/mule/ws/current/mule-ws.xsd  http://www.mulesoft.org/schema/mule/http http://www.mulesoft.org/schema/mule/http/current/mule-http.xsd  http://www.mulesoft.org/schema/mule/ee/dw http://www.mulesoft.org/schema/mule/ee/dw/current/dw.xsd"">      <http:listener-config name=""HTTP_Listener_Configuration"" host=""0.0.0.0"" port=""8081"" doc:name=""HTTP Listener Configuration""/>            <http:request-config name=""HTTP_Request_Configuration_GOOD_CREDS"" doc:name=""HTTP Request Configuration"">          <http:basic-authentication username=""admin"" password=""admin""/>      </http:request-config>      <http:request-config name=""HTTP_Request_Configuration_BAD_CREDS"" doc:name=""HTTP Request Configuration"">          <http:basic-authentication username=""admin"" password=""admin___AAAAAAAAAAAAAAAAAAAAAAA""/>      </http:request-config>            <ws:consumer-config name=""Web_Service_Consumer_BAD_CREDS"" wsdlLocation=""http://localhost:9000/acme-crm/orders?wsdl"" service=""OrderManagementService"" port=""OrderManagementPort"" serviceAddress=""http://localhost:9000/acme-crm/orders"" connectorConfig=""HTTP_Request_Configuration_BAD_CREDS"" doc:name=""Web Service Consumer""/>      <ws:consumer-config name=""Web_Service_Consumer_GOOD_CREDS"" wsdlLocation=""http://localhost:9000/acme-crm/orders?wsdl"" service=""OrderManagementService"" port=""OrderManagementPort"" serviceAddress=""http://localhost:9000/acme-crm/orders"" connectorConfig=""HTTP_Request_Configuration_GOOD_CREDS"" doc:name=""Web Service Consumer""/>                  <flow name=""wsc_wrong_credFlow"">          <http:listener config-ref=""HTTP_Listener_Configuration"" path=""/badCredentials"" doc:name=""badCredentials""/>          <dw:transform-message doc:name=""Transform Message"">              <dw:set-payload><![CDATA[%dw 1.0  %output application/xml  %namespace ns0 http://server.connect.mulesoft.org/  ---  {  	ns0#Create: {  		order: {  			client: ""failureCreatingOrder"",  			clientId: 1,  			description: ""someDesc"",  			id: 1,  			items: {  				sko: 1  			},  			shippingDate: |2003-10-01T23:57:59Z|  		}  	}  }]]></dw:set-payload>          </dw:transform-message>          <ws:consumer config-ref=""Web_Service_Consumer_BAD_CREDS"" operation=""Create"" doc:name=""Web Service Consumer""/>      </flow>      <flow name=""wsc_wrong_credFlow1"">          <http:listener config-ref=""HTTP_Listener_Configuration"" path=""/goodCredentials"" doc:name=""/goodCredentials""/>          <dw:transform-message doc:name=""Transform Message"">              <dw:set-payload><![CDATA[%dw 1.0  %output application/xml  %namespace ns0 http://server.connect.mulesoft.org/  ---  {  	ns0#Create: {  		order: {  			client: ""successCreatingOrder"",  			clientId: 1,  			description: ""description"",  			id: 1,  			items: {  				sko: 1  			},  			shippingDate: |2003-10-01T23:57:59Z|  		}  	}  }]]></dw:set-payload>          </dw:transform-message>          <ws:consumer config-ref=""Web_Service_Consumer_GOOD_CREDS"" operation=""Create"" doc:name=""Web Service Consumer""/>      </flow>  </mule>  {code}",Promote to public api DefaultHttpListenerConfig.resolvePath or equivalent behavior,There's no way to resolve the full path of a listener using the public API.    Mule 3.6 offered the following method that was changed in 3.7:  {code}  public String resolvePath(String listenerPath)  {code},1,1,8,5,2026-05-14T20:44:39Z,2026-05-14T21:05:15Z,1235.536,"{""Decision"": 1}"
mule,5,MULE-8655,MULE-8610,Update jython to 2.7.0,Update to the lastest jython release,Update MVEL version to 2.1.9-MULE-006,Need to update MVEL to include the fix for  MULE-8336,1,1,3,1,2026-05-14T20:44:39Z,2026-05-14T21:05:15Z,1235.951,"{""Decision"": 1}"
mule,5,MULE-8713,MULE-9038,Merge mule 3.x on 4.x branch,Merge latest changes on mule 3 into mule 4 branch,Build Mule 3.7.3 final binaries,Build Mule 3.7.3 final binaries,1,1,5,3,2026-05-14T20:44:39Z,2026-05-14T21:05:15Z,1236.294,"{""Decision"": 1}"
mule,5,MULE-8598,MULE-8543,Deployment should fail when using Invalid MIME type,"When deploying the below config deployment should fail because MIME type does not exists. Now is failing in runtime when executing the flow    {code:xml}  <?xml version=""1.0"" encoding=""UTF-8""?>    <mule xmlns:scripting=""http://www.mulesoft.org/schema/mule/scripting"" xmlns:db=""http://www.mulesoft.org/schema/mule/db""          xmlns:tracking=""http://www.mulesoft.org/schema/mule/ee/tracking""          xmlns:http=""http://www.mulesoft.org/schema/mule/http"" xmlns=""http://www.mulesoft.org/schema/mule/core""          xmlns:doc=""http://www.mulesoft.org/schema/mule/documentation""          xmlns:spring=""http://www.springframework.org/schema/beans"" version=""EE-3.7.0""          xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://www.springframework.org/schema/beans http://www.springframework.org/schema/beans/spring-beans-current.xsd  http://www.mulesoft.org/schema/mule/core http://www.mulesoft.org/schema/mule/core/current/mule.xsd  http://www.mulesoft.org/schema/mule/http http://www.mulesoft.org/schema/mule/http/current/mule-http.xsd  http://www.mulesoft.org/schema/mule/ee/tracking http://www.mulesoft.org/schema/mule/ee/tracking/current/mule-tracking-ee.xsd  http://www.mulesoft.org/schema/mule/db http://www.mulesoft.org/schema/mule/db/current/mule-db.xsd  http://www.mulesoft.org/schema/mule/scripting http://www.mulesoft.org/schema/mule/scripting/current/mule-scripting.xsd"">      <http:listener-config name=""HTTP_Listener_Configuration"" host=""0.0.0.0"" port=""8081"" doc:name=""HTTP Listener Configuration""/>      <http:request-config name=""HTTP_Request_Configuration3"" host=""localhost"" port=""8082"" doc:name=""HTTP Request Configuration""/>      <flow name=""nonblockingFlow"" processingStrategy=""non-blocking"">          <http:listener config-ref=""HTTP_Listener_Configuration"" path=""/"" doc:name=""HTTP"" allowedMethods=""GET""/>          <set-payload value=""Response OK"" encoding=""asdfsadf"" returnClass=""pepe"" name=""my-set-payload"" mimeType=""mimeTypeFake/fake"" ignoreBadInput=""false""/>      </flow>  </mule>  {code}",CXF schemas for 3.5 and 3.6 are wrong,https://github.com/mulesoft/mule/blob/mule-3.x/modules/cxf/src/main/resources/META-INF/spring.schemas#L5-L6,1,1,3,1,2026-05-14T20:44:39Z,2026-05-14T21:05:17Z,1237.464,"{""Decision"": 1}"
mule,5,MULE-8600,MULE-8678,Setting wrong encoding causes flow execution to hang,"Deploy the below config and run this:    curl -m 10 http://localhost:8081/  curl: (28) Operation timed out after 10004 milliseconds with 0 bytes received    It logs an error as soon as I send the request but then I only receive the curl timeout without Mule doing anything.    When I remove encoding=""asdfsadf"" ti returns 200 immediately.",HTTP Requestor should not use Host property.,"If I have configured requestor to hit google.com, i should then not be able to set a host message property or host header (on request builder) that conflicts with google.com. Currently if i hit google.com and i have <set-property propertyName=""Host"" value=""pirulo""/> in my flow then google with receive ""Host: pirulo"".    If the host configured is an ip address then thats different, need to decide if requestor should take ""Host"" value from message properties or only from response-builder (or neither) in that case.",-1,1,8,5,2026-05-14T20:44:39Z,2026-05-14T21:05:17Z,1238.414,"{""Decision"": -1}"
mule,5,MULE-8687,MULE-8658,Passing a JaxB annotated pojo to the HTTP listener response is throwing a transformer error,Using the Workday connector and sending a POJO with results to the HTTP listener is throwing the copied transformer error. There is a simple app attached to reproduce it.,"XML header is not removed when proxying, using non blocking cxf:proxy-service and cxf:proxy-client","Steps to reproduce:  - Deploy the attached apps (the leagues-ws will work as a server and the wsdl-proxy as a proxy), notice that the wsdl-proxy app is prepared to be non-blocking.  - Make a the following request:  URL http://localhost:8090/api  Headers:  SOAPAction: getTeamsAction  Content-Type: text/xml;charset=UTF-8  Body:  {code}  <soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:leag=""http://leagues.examples.mule.org/"" xmlns:soc=""http://mulesoft.com/schemas/soccer"">     <soapenv:Header/>     <soapenv:Body>        <leag:teams>        </leag:teams>     </soapenv:Body>  </soapenv:Envelope>  {code}    Notice that the soap envelope does not contain the xml tag:   <?xml version=""1.0"" encoding=""UTF-8""?>  but the response has it.     This issue does not happen if the proxy is prepared to be blocking (ie. the response never contains the xml tag). Also, the previous versions of Mule didn't add the tag in the response.    This issue appears on every request.",-1,-1,1,8,2026-05-14T20:44:39Z,2026-05-14T21:05:18Z,1238.531,"{""Decision"": -1}"
mule,5,MULE-9084,MULE-8753,Allow SDK to generate Studio support,Allow the new SDK to optionally generate Studio editors and update site. On a first pass we only require functionality similar to that provided by Devkit. We'll iterate more in the future,Give the Extension model the concept of vendor,Currently Extension instances are matched by its getName() method. They should also include the concept of vendor and be used for matching purposes as well.,1,1,13,5,2026-05-14T20:44:39Z,2026-05-14T21:05:18Z,1238.662,"{""Decision"": 1}"
mule,5,MULE-8690,MULE-8506,Remove registry deprecation warnings from log.,"In API Gateway we need to use a registry feature that generates several log entries like:   {code}  WARN 2015-06-05 16:41:53,968 [Thread-2] org.mule.registry.DefaultRegistryBroker: 3 registries have been registered, however adding registries has been deprecated as of Mule 3.7.0  {code}    How to reproduce:  - Configure GW to use any valid organization  - Deploy an API with autodiscovery  - Run GW    Expected:  - The information is not logged at all in no log file.    Actual:  - The information is logged in mule_ee with WARN level.",XSD Generator fails to generate documentation for attributes,We should check with [this tool|https://github.com/mulesoft/mule-tool-schema-doc] that the documentation generated for Validators extension is correct.,-1,-1,1,5,2026-05-14T20:44:39Z,2026-05-14T21:05:18Z,1238.923,"{""Decision"": -1}"
mule,5,MULE-8530,MULE-8596,"Remove domain, ISBN, date, credit card validators",Remove,JMX connection error when using JConsole,"Deployed an simple app with an HTTP listener and HTTP request. Opened Oracle Java Mission Control and when I went to the threads view I got an exception on the console.  I cannot see the threads when using JConsole, it seems that JMC recovers from that error and shows the threads anyway but at the cost of having a big delay in the response time.   This is working in 3.5.x",-1,-1,1,8,2026-05-14T20:44:39Z,2026-05-14T21:05:18Z,1239.229,"{""Decision"": -1}"
mule,5,MULE-8541,MULE-9075,Exposes information needed by DataMapper in order to run as a plugin,"DataMapper is accessing some elements in our code that is defined as protected. Because now DataMapper is going to be a Mule plugin, this won't work anymore as it will ran in a different classloader.    Need access to the following fields on MVELExpressionLanguage: globalFunctions, parserConfiguration and aliases    Need access to MuleImmutableVariableResolver class",Remove RC4 cipher suites from tls-default.conf,As per https://tools.ietf.org/html/rfc7465 we should remove this cipher suites from our suggested ones.,1,-1,2,3,2026-05-14T20:44:39Z,2026-05-14T21:05:19Z,1239.743,"{""Decision"": 1}"
mule,5,MULE-9249,MULE-8565,Allow users to use file/directory pickers as editors for their mule extensions,For file and FTP extensions it would be better to have a directory picker as editor instead of a plain string editor.    Studio supports path editors for the current file connector as shown in the images.    The proposed support for this is to create a @Path annotation to mark fields that need this kind of editor.,Add support for preemptive basic authentication in the HTTP module,"Allow to configure if basic authentication is preemptive or not in the new HTTP connector, by adding an attribute to the config: preemtive=""true|false|expression""    Also add this to the config builder in the public API of the connector.",1,-1,2,3,2026-05-14T20:44:39Z,2026-05-14T21:05:19Z,1240.355,"{""Decision"": 1}"
mule,5,MULE-8543,MULE-9158,CXF schemas for 3.5 and 3.6 are wrong,https://github.com/mulesoft/mule/blob/mule-3.x/modules/cxf/src/main/resources/META-INF/spring.schemas#L5-L6,Change TransformationService to not mutate MuleMessage,There are two parts to this:  * applyTransformers() methods:  ** Update applyTransformers() method signatures to return a MuleMessage instance.  ** Change implementation of  applyTransformers() to return a new message instance with the result of the transformation rather than mutating the original message instance.  ** Update all uses to use the return value as the result of the transformation.  * getPayload() methods:  ** Remove the logic that transparently transforms consumable payloads by mutating the message and setting a byte[] representation.   ** Calls to getPayload() that require transformation of a consumable payload will now fail.  ** Update uses to perform transformation to non-consumable prior to getPayload() if required.  ** Update getPayloadForLogging() implementation to return something like “Stream payload (InputStream)” instead of failing or performing translation. ** Ensure getPayloadForLogging() is only used for system logging and not used be user configured <logger/> component.,-1,-1,1,8,2026-05-14T20:44:39Z,2026-05-14T21:05:20Z,1240.51,"{""Decision"": -1}"
